Date,SPY,QQQ,EEM,TLT,IEF,LQD,HYG,SHY,GLD
2006-07-31,93.01119232177734,32.44819641113281,22.8856143951416,52.47496795654297,54.7319221496582,54.96512985229492,,63.22475814819336,63.15999984741211
2006-08-01,92.55286407470703,31.905941009521484,22.516490936279297,52.470062255859375,54.74474334716797,55.042240142822266,,63.26362991333008,64.31999969482422
2006-08-02,93.17852020263672,32.26454544067383,22.814176559448242,52.66654586791992,54.79200744628906,55.13729476928711,,63.26362991333008,64.75
2006-08-03,93.42584991455078,32.46569061279297,22.790359497070312,52.67877197265625,54.80549621582031,55.142581939697266,,63.2557373046875,64.12000274658203
2006-08-04,93.26582336425781,32.3170280456543,22.837982177734375,52.9980583190918,55.07567596435547,55.35916519165039,,63.31131362915039,64.27999877929688
2006-08-07,93.04756927490234,32.107112884521484,22.695100784301758,53.0287971496582,55.00140380859375,55.311641693115234,,63.335174560546875,64.5
2006-08-08,92.69111633300781,31.905941009521484,22.695100784301758,52.91211700439453,55.00815200805664,55.34331512451172,,63.36679458618164,63.970001220703125
2006-08-09,92.37825012207031,31.949676513671875,22.780832290649414,52.74016189575195,54.981163024902344,55.31689453125,,63.39064025878906,64.62999725341797
2006-08-10,92.66200256347656,32.177066802978516,23.014211654663086,52.66038131713867,54.99467468261719,55.311641693115234,,63.37479782104492,63.25
2006-08-11,92.40009307861328,31.949676513671875,22.735584259033203,52.433223724365234,54.81904220581055,55.20070266723633,,63.319210052490234,62.709999084472656
2006-08-14,92.47286224365234,32.159584045410156,22.826080322265625,52.34111404418945,54.72447967529297,55.13199996948242,,63.287513732910156,62.25
2006-08-15,93.57865142822266,32.97296905517578,23.385717391967773,52.783180236816406,54.98789978027344,55.4172477722168,,63.37479782104492,62.0099983215332
2006-08-16,94.35708618164062,33.75137710571289,23.614330291748047,53.13929748535156,55.21751403808594,55.64965057373047,,63.47800064086914,62.4900016784668
2006-08-17,94.59712219238281,33.873817443847656,23.647674560546875,53.12083435058594,55.20405197143555,55.62324142456055,,63.470054626464844,61.029998779296875
2006-08-18,95.0772933959961,33.926292419433594,23.423826217651367,53.274375915527344,55.35265350341797,55.734169006347656,,63.493839263916016,61.040000915527344
2006-08-21,94.6698989868164,33.60270309448242,23.302370071411133,53.46466827392578,55.4201774597168,55.81340026855469,,63.53350830078125,62.439998626708984
2006-08-22,94.66260528564453,33.61143493652344,23.295223236083984,53.483131408691406,55.440452575683594,55.850379943847656,,63.52562713623047,62.04999923706055
2006-08-23,94.40071105957031,33.357810974121094,22.873716354370117,53.507659912109375,55.386409759521484,55.8292350769043,,63.509769439697266,61.83000183105469
2006-08-24,94.32067108154297,33.45401382446289,22.811792373657227,53.605865478515625,55.440452575683594,55.8292350769043,,63.54941177368164,61.75
2006-08-25,94.43709564208984,33.51523208618164,22.87609100341797,53.685691833496094,55.514739990234375,55.9084587097168,,63.56529998779297,61.77000045776367
2006-08-28,94.88816833496094,33.768863677978516,23.13566017150879,53.73483657836914,55.5079460144043,55.924339294433594,,63.5811653137207,61.0
2006-08-29,94.99726867675781,33.873817443847656,23.214252471923828,53.80849838256836,55.55527877807617,55.9612922668457,,63.604957580566406,60.939998626708984
2006-08-30,95.05548095703125,34.031253814697266,23.314271926879883,53.94973373413086,55.622802734375,55.99825668334961,,63.6446647644043,61.41999816894531
2006-08-31,95.04090881347656,33.996280670166016,23.247594833374023,54.07866287231445,55.69709777832031,56.188392639160156,,63.70024108886719,62.290000915527344
2006-09-01,95.6083755493164,34.179931640625,23.507171630859375,54.09716033935547,55.77980422973633,56.12157440185547,,63.77273941040039,62.13999938964844
2006-09-05,95.79024505615234,34.512290954589844,23.63576889038086,53.758113861083984,55.5968017578125,55.951812744140625,,63.70104217529297,63.36000061035156
2006-09-06,94.94634246826172,33.82134246826172,22.957056045532227,53.684139251708984,55.55607604980469,55.951812744140625,,63.70104217529297,62.86000061035156
2006-09-07,94.50983428955078,33.66392517089844,22.695100784301758,53.78898620605469,55.5968017578125,56.01015090942383,,63.70104217529297,61.25
2006-09-08,94.77901458740234,33.865081787109375,22.880849838256836,53.83210372924805,55.651023864746094,56.068511962890625,,63.740909576416016,60.63999938964844
2006-09-11,94.87361907958984,34.07497024536133,22.387897491455078,53.78279113769531,55.54933166503906,56.04730224609375,,63.73292541503906,58.5
2006-09-12,95.80482482910156,34.70471954345703,22.771310806274414,54.05399703979492,55.70524978637695,56.13215255737305,,63.76472473144531,58.31999969482422
2006-09-13,96.19036865234375,34.94085693359375,23.111852645874023,54.07863235473633,55.759483337402344,56.280731201171875,,63.77273941040039,58.619998931884766
2006-09-14,96.19766235351562,34.975833892822266,22.921342849731445,53.955352783203125,55.651023864746094,56.137516021728516,,63.716915130615234,57.189998626708984
2006-09-15,96.42347717285156,35.100982666015625,23.05708122253418,53.9122200012207,55.617122650146484,56.100311279296875,,63.740909576416016,57.400001525878906
2006-09-18,96.55496215820312,35.1097412109375,23.31665802001953,53.82592010498047,55.5357666015625,56.11094665527344,,63.73292541503906,58.22999954223633
2006-09-19,96.3138198852539,34.87345886230469,22.957056045532227,54.43001937866211,55.86793899536133,56.3284912109375,,63.8205451965332,56.91999816894531
2006-09-20,96.8253173828125,35.381004333496094,23.4285831451416,54.510162353515625,55.881561279296875,56.418678283691406,,63.84445571899414,57.2599983215332
2006-09-21,96.3576431274414,35.16225051879883,22.85704231262207,55.00946044921875,56.28157043457031,56.75822067260742,,63.95599365234375,57.95000076293945
2006-09-22,96.06536102294922,34.89094161987305,22.566503524780273,55.28065872192383,56.451087951660156,56.790069580078125,,63.987823486328125,58.5
2006-09-25,96.80342864990234,35.50352478027344,22.828462600708008,55.66903305053711,56.640926361083984,56.87494659423828,,64.04362487792969,58.5
2006-09-26,97.60717010498047,35.678550720214844,23.097566604614258,55.43478012084961,56.49851608276367,56.71575927734375,,63.971866607666016,58.7400016784668
2006-09-27,97.72409057617188,35.63479232788086,23.045177459716797,55.2745475769043,56.484947204589844,56.689266204833984,,64.01970672607422,59.810001373291016
2006-09-28,97.68758392333984,35.73105239868164,23.23092269897461,55.18204116821289,56.43068313598633,56.70518493652344,,64.04362487792969,59.790000915527344
2006-09-29,97.60717010498047,35.573524475097656,23.045177459716797,55.11425018310547,56.36970901489258,56.67864990234375,,63.97983932495117,59.470001220703125
2006-10-02,97.24185180664062,35.127235412597656,23.007070541381836,55.26527786254883,56.469093322753906,56.77190399169922,,64.05506896972656,59.150001525878906
2006-10-03,97.44640350341797,35.27600860595703,22.695100784301758,55.19097137451172,56.46227264404297,56.80921936035156,,64.06304931640625,57.11000061035156
2006-10-04,98.58634185791016,36.14238357543945,23.302370071411133,55.593231201171875,56.72091293334961,57.08097457885742,,64.1749496459961,56.369998931884766
2006-10-05,98.77630615234375,36.31739807128906,23.611953735351562,55.20337677001953,56.52348327636719,56.89445877075195,,64.11101531982422,56.91999816894531
2006-10-06,98.65209197998047,36.2386360168457,23.552417755126953,54.6277961730957,56.21725082397461,56.5747184753418,,64.03108978271484,56.9900016784668
2006-10-09,98.71052551269531,36.361141204833984,23.464309692382812,54.776344299316406,56.28534698486328,56.61735534667969,,64.03905487060547,57.20000076293945
2006-10-10,98.842041015625,36.42240524291992,23.67624855041504,54.34312438964844,55.94503402709961,56.36687469482422,,63.951080322265625,57.0
2006-10-11,98.72513580322266,36.352420806884766,23.550039291381836,54.182193756103516,55.87697982788086,56.23897933959961,,63.94303512573242,56.880001068115234
2006-10-12,99.580078125,36.92998123168945,24.123966217041016,54.21316146850586,55.9109992980957,56.372222900390625,,63.97509002685547,57.4900016784668
2006-10-13,99.83582305908203,37.13125228881836,24.266847610473633,53.940860748291016,55.81570053100586,56.16436004638672,,63.951080322265625,58.56999969482422
2006-10-16,99.98926544189453,37.166259765625,24.333526611328125,54.182193756103516,55.9109992980957,56.30293273925781,,63.98313522338867,59.16999816894531
2006-10-17,99.675048828125,36.754947662353516,24.01441764831543,54.22557067871094,55.97221755981445,56.40950393676758,,63.9910888671875,58.650001525878906
2006-10-18,99.80658721923828,36.57994842529297,24.250179290771484,54.336971282958984,55.958656311035156,56.52675247192383,,63.99909210205078,58.59000015258789
2006-10-19,99.96736907958984,36.66743850708008,24.357345581054688,54.23790740966797,55.9109992980957,56.34556198120117,,63.9910888671875,59.40999984741211
2006-10-20,99.98926544189453,36.754947662353516,24.243030548095703,54.182193756103516,55.89739227294922,56.36687469482422,,64.01506042480469,58.779998779296875
2006-10-23,100.44959259033203,37.13125228881836,24.221603393554688,53.965633392333984,55.74082565307617,56.23897933959961,,63.98313522338867,57.7599983215332
2006-10-24,100.74920654296875,36.87746047973633,24.359725952148438,53.965633392333984,55.81570053100586,56.33488464355469,,63.98313522338867,58.16999816894531
2006-10-25,101.09264373779297,37.13125228881836,24.64311981201172,54.39268112182617,56.019893646240234,56.5747184753418,,64.05506896972656,58.7599983215332
2006-10-26,101.40682220458984,37.47254180908203,24.702653884887695,54.745384216308594,56.21045684814453,56.75593566894531,,64.13499450683594,59.290000915527344
2006-10-27,100.7711410522461,36.9387321472168,24.29066276550293,54.999141693115234,56.39417266845703,56.93708419799805,,64.19898223876953,59.400001525878906
2006-10-30,100.69806671142578,37.17502212524414,24.207311630249023,55.153865814208984,56.42142868041992,56.99039840698242,,64.15897369384766,59.900001525878906
2006-10-31,100.68341827392578,37.26252746582031,24.67169761657715,55.580848693847656,56.6732063293457,57.246219635009766,,64.24695587158203,60.2400016784668
2006-11-01,100.00384521484375,36.754947662353516,24.424026489257812,55.888423919677734,56.86997985839844,57.43513107299805,,64.29268646240234,61.36000061035156
2006-11-02,99.94540405273438,36.78994369506836,24.500221252441406,55.658512115478516,56.71284866333008,57.36555099487305,,64.2766342163086,61.91999816894531
2006-11-03,99.7700424194336,36.69369888305664,24.576440811157227,55.00001525878906,56.28254318237305,56.96416091918945,,64.15624237060547,62.29999923706055
2006-11-06,100.89533996582031,37.22751998901367,25.15988540649414,55.16148376464844,56.33713912963867,57.02836608886719,,64.148193359375,61.88999938964844
2006-11-07,101.2826156616211,37.481300354003906,25.052719116210938,55.4162483215332,56.52839660644531,57.23170852661133,,64.22843933105469,62.040000915527344
2006-11-08,101.50184631347656,37.65631866455078,25.117023468017578,55.61503219604492,56.651397705078125,57.3012809753418,,64.26058959960938,61.11000061035156
2006-11-09,100.9683837890625,37.481300354003906,25.202756881713867,55.583988189697266,56.64455032348633,57.36020278930664,,64.25254821777344,62.95000076293945
2006-11-10,101.01227569580078,37.65631866455078,25.238479614257812,55.826271057128906,56.76756286621094,57.515419006347656,,64.30077362060547,62.4900016784668
2006-11-13,101.26071166992188,38.0413703918457,25.32421112060547,55.8138427734375,56.74019241333008,57.477962493896484,,64.30077362060547,62.189998626708984
2006-11-14,102.02063751220703,38.44392395019531,25.719526290893555,56.031280517578125,56.85628890991211,57.56892013549805,,64.3087387084961,61.630001068115234
2006-11-15,102.31291198730469,38.60145950317383,25.76715660095215,55.82006072998047,56.699222564697266,57.4190673828125,,64.26859283447266,61.84000015258789
2006-11-16,102.575927734375,38.76771926879883,25.507583618164062,55.565330505371094,56.555755615234375,57.338775634765625,,64.24454498291016,61.310001373291016
2006-11-17,102.60517120361328,38.76771926879883,25.479001998901367,55.88215637207031,56.760684967041016,57.526100158691406,,64.32479858398438,61.779998779296875
2006-11-20,102.66361236572266,38.846500396728516,25.378984451293945,55.96916580200195,56.79487609863281,57.56892013549805,,64.34080505371094,61.77000045776367
2006-11-21,102.76596069335938,38.89900207519531,25.78382682800293,56.10580062866211,56.8768424987793,57.64924621582031,,64.35681915283203,62.27000045776367
2006-11-22,102.9705810546875,39.14400863647461,25.96481704711914,56.19903564453125,56.96562576293945,57.713443756103516,,64.405029296875,62.5
2006-11-24,102.55401611328125,39.07402801513672,25.960050582885742,56.29841995239258,57.027103424072266,57.80448532104492,,64.41301727294922,63.5
2006-11-27,101.143798828125,38.19013977050781,25.46947479248047,56.503440856933594,57.08177185058594,57.809783935546875,,64.45319366455078,63.70000076293945
2006-11-28,101.5821762084961,38.303916931152344,25.617124557495117,56.62144470214844,57.18421936035156,57.91680145263672,,64.48532104492188,63.56999969482422
2006-11-29,102.64170837402344,38.56645202636719,26.031497955322266,56.49104690551758,57.115928649902344,57.863338470458984,,64.48532104492188,63.15999984741211
2006-11-30,102.68555450439453,38.54018020629883,26.1481876373291,56.863765716552734,57.4164924621582,58.08272933959961,,64.5575180053711,64.38999938964844
2006-12-01,102.45903015136719,38.207645416259766,26.041019439697266,57.008445739746094,57.54948806762695,58.15103530883789,,64.68399810791016,64.12000274658203
2006-12-04,103.24089813232422,38.73271942138672,26.583986282348633,57.108184814453125,57.542640686035156,58.28538131713867,,64.6758804321289,64.12000274658203
2006-12-05,103.68665313720703,38.87271499633789,27.048368453979492,56.84006118774414,57.467247009277344,58.258514404296875,,64.6758804321289,63.810001373291016
2006-12-06,103.59893035888672,38.73271942138672,26.862625122070312,56.72781753540039,57.378108978271484,58.1133918762207,,64.66789245605469,62.689998626708984
2006-12-07,103.14594268798828,38.242645263671875,26.76736068725586,56.68415451049805,57.357521057128906,58.14030075073242,,64.65176391601562,62.72999954223633
2006-12-08,103.33586883544922,38.41767120361328,26.648290634155273,56.2725830078125,57.097023010253906,57.92527389526367,,64.57121276855469,62.04999923706055
2006-12-11,103.6354751586914,38.55769729614258,26.66019630432129,56.515811920166016,57.27528381347656,58.05426788330078,,64.57926940917969,62.56999969482422
2006-12-12,103.55511474609375,38.330162048339844,26.338703155517578,56.63430404663086,57.378108978271484,58.17787551879883,,64.66789245605469,62.52000045776367
2006-12-13,103.66468811035156,38.40018844604492,26.481590270996094,56.12919998168945,57.08329391479492,57.887691497802734,,64.57926940917969,62.47999954223633
2006-12-14,104.57806396484375,38.82899856567383,26.93406105041504,55.92338562011719,56.99415969848633,57.83390426635742,,64.54703521728516,62.119998931884766
2006-12-15,104.587646484375,38.92887496948242,27.053129196166992,55.95458221435547,57.007896423339844,57.82316589355469,,64.57121276855469,61.0
2006-12-18,104.30105590820312,38.54335403442383,26.86499786376953,55.973289489746094,57.0352783203125,57.82856369018555,,64.57121276855469,61.040000915527344
2006-12-19,104.49948120117188,38.42068099975586,26.695920944213867,55.89845275878906,57.021583557128906,57.81779479980469,,64.57926940917969,61.79999923706055
2006-12-20,104.44066619873047,38.28048324584961,26.991310119628906,55.892215728759766,57.007896423339844,57.860801696777344,,64.61951446533203,61.619998931884766
2006-12-21,104.05860137939453,38.00886535644531,26.943010330200195,56.1728515625,57.21355438232422,58.011268615722656,,64.66789245605469,61.380001068115234
2006-12-22,103.41932678222656,37.61460494995117,27.039615631103516,55.7425651550293,56.95305633544922,57.82856369018555,,64.65987396240234,61.650001525878906
2006-12-26,104.02916717529297,37.772315979003906,27.290809631347656,55.910892486572266,56.99415969848633,57.89304733276367,,64.65987396240234,61.97999954223633
2006-12-27,104.71253967285156,37.965049743652344,27.679685592651367,55.499820709228516,56.84221267700195,57.707969665527344,,64.62422180175781,62.220001220703125
2006-12-28,104.49214172363281,37.78106689453125,27.626544952392578,55.37469482421875,56.71160888671875,57.589290618896484,,64.58390808105469,62.900001525878906
2006-12-29,104.05860137939453,37.81612014770508,27.575822830200195,55.33089828491211,56.68406295776367,57.562278747558594,,64.59998321533203,63.209999084472656
2007-01-03,103.8749008178711,37.88620376586914,27.81011199951172,55.725093841552734,56.849056243896484,57.43818283081055,,64.6646728515625,62.279998779296875
2007-01-04,104.09532165527344,38.60468292236328,27.42607307434082,56.06295394897461,57.05537796020508,57.86985778808594,,64.72930908203125,61.650001525878906
2007-01-05,103.26504516601562,38.42068099975586,26.624183654785156,55.81894302368164,56.86970520019531,57.83205795288086,,64.68892669677734,60.16999816894531
2007-01-08,103.7426528930664,38.446983337402344,26.817405700683594,55.919063568115234,56.910926818847656,57.81586837768555,,64.6485366821289,60.47999954223633
2007-01-09,103.65445709228516,38.639705657958984,26.218408584594727,55.919063568115234,56.897178649902344,57.826663970947266,,64.6727294921875,60.849998474121094
2007-01-10,103.99981689453125,39.095340728759766,26.15801429748535,55.668800354003906,56.80097579956055,57.75114440917969,,64.65656280517578,60.59000015258789
2007-01-11,104.45538330078125,39.498390197753906,26.488924026489258,55.34343719482422,56.64965057373047,57.57304763793945,,64.60809326171875,60.630001068115234
2007-01-12,105.2489242553711,39.699913024902344,27.02754020690918,55.086891174316406,56.53279495239258,57.513675689697266,,64.56771087646484,62.16999816894531
2007-01-16,105.04318237304688,39.67363739013672,27.1241512298584,55.205718994140625,56.6428337097168,57.5784912109375,,64.63233947753906,61.970001220703125
2007-01-17,105.0872573852539,39.34943771362305,27.010639190673828,55.03679656982422,56.53279495239258,57.49751663208008,,64.60809326171875,62.63999938964844
2007-01-18,104.73458099365234,38.622196197509766,26.72562026977539,55.205718994140625,56.60844421386719,57.66476821899414,,64.63233947753906,62.2599983215332
2007-01-19,104.9402847290039,38.70106506347656,27.20627784729004,55.05558776855469,56.519100189208984,57.6324348449707,,64.62422180175781,63.0
2007-01-22,104.61703491210938,38.28048324584961,27.174875259399414,55.18699264526367,56.62217712402344,57.670230865478516,,64.6485366821289,62.720001220703125
2007-01-23,104.92562866210938,38.184104919433594,27.793203353881836,54.82408905029297,56.45717239379883,57.513675689697266,,64.61617279052734,64.2300033569336
2007-01-24,105.77062225341797,38.81496047973633,28.034732818603516,54.81779098510742,56.46408462524414,57.54069137573242,,64.6485366821289,64.33000183105469
2007-01-25,104.52884674072266,38.31552505493164,27.172466278076172,54.423667907714844,56.24401092529297,57.357200622558594,,64.59998321533203,64.05999755859375
2007-01-26,104.43334197998047,38.175350189208984,27.339113235473633,54.37985610961914,56.23714065551758,57.3194580078125,,64.60809326171875,64.16999816894531
2007-01-29,104.3745346069336,38.21039581298828,26.97681999206543,54.260948181152344,56.19588851928711,57.29249572753906,,64.61617279052734,63.77000045776367
2007-01-30,104.91828155517578,38.22793197631836,27.394672393798828,54.32353591918945,56.25090408325195,57.3734245300293,,64.63233947753906,64.22000122070312
2007-01-31,105.6236572265625,38.61344909667969,27.60722541809082,54.7802619934082,56.45717239379883,57.616241455078125,,64.70506286621094,64.83000183105469
2007-02-01,106.25556182861328,38.55210876464844,27.945371627807617,54.71429443359375,56.41636657714844,57.59293746948242,,64.69697570800781,65.22000122070312
2007-02-02,106.40252685546875,38.69231033325195,27.860828399658203,54.7834358215332,56.46476745605469,57.647117614746094,,64.72126770019531,64.27999877929688
2007-02-05,106.43193817138672,38.657264709472656,27.88739585876465,54.85881423950195,56.526817321777344,57.723026275634766,,64.70508575439453,64.30999755859375
2007-02-06,106.46129608154297,38.60468292236328,28.162752151489258,55.160404205322266,56.685638427734375,57.87471008300781,,64.77804565429688,64.79000091552734
2007-02-07,106.69644165039062,38.955162048339844,28.054061889648438,55.32368850708008,56.80986022949219,57.956016540527344,,64.81047058105469,64.62999725341797
2007-02-08,106.55680847167969,38.946388244628906,27.90430450439453,55.367671966552734,56.82366943359375,58.02101135253906,,64.8348617553711,65.5199966430664
2007-02-09,105.76325988769531,38.446983337402344,27.570987701416016,55.0535774230957,56.651100158691406,57.777183532714844,,64.76992797851562,66.12000274658203
2007-02-12,105.40322875976562,38.29800796508789,27.382591247558594,54.92790222167969,56.57520294189453,57.788021087646484,,64.76992797851562,65.66999816894531
2007-02-13,106.29229736328125,38.42942810058594,27.817352294921875,54.80851745605469,56.53376007080078,57.75008010864258,,64.76184844970703,65.83999633789062
2007-02-14,106.9903335571289,39.07783126831055,28.416353225708008,55.33000946044922,56.85818099975586,58.080665588378906,,64.90777587890625,66.37000274658203
2007-02-15,107.12992858886719,39.30561065673828,28.433269500732422,55.493370056152344,56.94791793823242,58.18899154663086,,64.94022369384766,66.41000366210938
2007-02-16,107.07849884033203,39.1741943359375,28.498477935791016,55.6881217956543,57.01002883911133,58.248653411865234,,64.95645141601562,66.36000061035156
2007-02-20,107.30625915527344,39.47211456298828,28.57335090637207,55.81375503540039,57.07901382446289,58.34075927734375,,64.9483413696289,65.30999755859375
2007-02-21,107.26220703125,39.59476089477539,28.65788459777832,55.719539642333984,57.072139739990234,58.30282974243164,,64.98892211914062,67.3499984741211
2007-02-22,107.18134307861328,39.79629135131836,28.585426330566406,55.41789627075195,56.92720413208008,58.22154235839844,,64.9483413696289,67.1500015258789
2007-02-23,106.76256561279297,39.65610122680664,28.38011932373047,55.81375503540039,57.1549072265625,58.411231994628906,,65.02135467529297,67.72000122070312
2007-02-26,106.66702270507812,39.463340759277344,28.36805534362793,56.18442153930664,57.33441162109375,58.64961242675781,,65.06999969482422,68.0999984741211
2007-02-27,102.5008544921875,37.84241485595703,26.0614070892334,56.89434814453125,57.81752014160156,58.87720489501953,,65.22407531738281,65.41000366210938
2007-02-28,103.55160522460938,37.965049743652344,26.713550567626953,56.63676071166992,57.61731719970703,58.76884841918945,,65.17537689208984,66.4800033569336
2007-03-01,103.2430191040039,37.78982925415039,26.329517364501953,56.600791931152344,57.669307708740234,58.78031539916992,,65.26571655273438,65.81999969482422
2007-03-02,101.89100646972656,37.22031021118164,26.085561752319336,56.88454818725586,57.85628890991211,58.943538665771484,,65.33894348144531,63.709999084472656
2007-03-05,100.92112731933594,36.931182861328125,25.416519165039062,56.979209899902344,57.8908805847168,58.85645294189453,,65.36335754394531,62.93000030517578
2007-03-06,102.64781188964844,37.544490814208984,26.532398223876953,56.808921813964844,57.814735412597656,58.63334274291992,,65.30634307861328,64.1500015258789
2007-03-07,102.54493713378906,37.39554214477539,26.370573043823242,57.02964401245117,57.91862869262695,58.68775177001953,,65.37149047851562,64.30000305175781
2007-03-08,103.4120101928711,37.64963150024414,27.05169677734375,56.979209899902344,57.91169357299805,58.763946533203125,,65.37149047851562,64.4800033569336
2007-03-09,103.44136810302734,37.61460494995117,27.100004196166992,56.380104064941406,57.586219787597656,58.61157989501953,,65.25756072998047,64.25
2007-03-12,103.59571838378906,37.85991668701172,27.23284149169922,56.600791931152344,57.74547576904297,58.73675537109375,,65.31451416015625,64.37000274658203
2007-03-13,101.58238220214844,37.12393569946289,26.440610885620117,56.941368103027344,58.001708984375,58.769412994384766,,65.40409088134766,63.720001220703125
2007-03-14,102.33922576904297,37.66716766357422,26.657991409301758,56.682838439941406,57.92551803588867,58.7149772644043,,65.4202651977539,63.939998626708984
2007-03-15,102.47879791259766,37.57954025268555,26.875381469726562,56.676483154296875,57.86320877075195,58.72587966918945,,65.40409088134766,63.97999954223633
2007-03-16,102.19189453125,37.55060958862305,26.645915985107422,56.66386413574219,57.85628890991211,58.49729537963867,,65.39586639404297,64.62000274658203
2007-03-19,103.42382049560547,37.93636703491211,27.23042869567871,56.544002532958984,57.78008270263672,58.38847732543945,,65.33894348144531,64.73999786376953
2007-03-20,103.99179077148438,38.208160400390625,27.40916633605957,56.575584411621094,57.86320877075195,58.54629898071289,,65.39586639404297,65.2699966430664
2007-03-21,105.70323181152344,38.94459915161133,28.23038101196289,56.600791931152344,57.9462890625,58.720420837402344,,65.50167846679688,65.81999969482422
2007-03-22,105.62210083007812,38.80434036254883,28.10960578918457,56.153045654296875,57.75238800048828,58.557132720947266,,65.4366226196289,65.76000213623047
2007-03-23,105.77701568603516,38.681610107421875,28.240026473999023,55.99534225463867,57.66240692138672,58.40481948852539,,65.39586639404297,65.1500015258789
2007-03-26,105.63687896728516,38.839420318603516,28.223129272460938,56.064788818359375,57.71088409423828,58.51363754272461,,65.4609603881836,65.83999633789062
2007-03-27,105.3860092163086,38.5676383972168,28.0975341796875,55.97014617919922,57.696983337402344,58.50276565551758,,65.46915435791016,65.69999694824219
2007-03-28,104.6188735961914,38.155555725097656,27.59514045715332,55.85661315917969,57.69013214111328,58.46469497680664,,65.50167846679688,66.05000305175781
2007-03-29,104.72954559326172,38.19939041137695,28.14342498779297,55.78097915649414,57.60700225830078,58.39393997192383,,65.46915435791016,65.6500015258789
2007-03-30,104.75164031982422,38.16432571411133,28.13859748840332,55.67375946044922,57.53775405883789,58.37213134765625,,65.46915435791016,65.73999786376953
2007-04-02,104.86969757080078,38.21693420410156,28.33181381225586,55.76618576049805,57.601688385009766,58.406063079833984,,65.4813461303711,65.8499984741211
2007-04-03,105.99829864501953,38.716678619384766,28.79555892944336,55.696571350097656,57.553043365478516,58.37324142456055,,65.4813461303711,65.83000183105469
2007-04-04,106.11637115478516,38.874481201171875,28.976709365844727,55.75352096557617,57.64340591430664,58.422481536865234,,65.52222442626953,66.80999755859375
2007-04-05,106.404052734375,39.067359924316406,29.003286361694336,55.54459762573242,57.49739074707031,58.30220031738281,,65.4977035522461,66.86000061035156
2007-04-09,106.55158996582031,38.97092819213867,29.16994285583496,55.17749786376953,57.23323440551758,58.11083221435547,,65.3506851196289,66.52999877929688
2007-04-10,106.6770248413086,39.17256164550781,29.307613372802734,55.34209442138672,57.35144805908203,58.23111343383789,,65.43238067626953,67.16000366210938
2007-04-11,106.24176025390625,38.760498046875,29.037084579467773,55.30406951904297,57.28194808959961,58.12179183959961,38.8057861328125,65.43238067626953,67.08000183105469
2007-04-12,106.71389770507812,39.067359924316406,29.522579193115234,55.31675338745117,57.33750915527344,58.20926284790039,38.83182907104492,65.42420196533203,66.98999786376953
2007-04-13,107.2007827758789,39.14628601074219,29.667495727539062,55.145870208740234,57.24024963378906,58.11083221435547,38.761146545410156,65.39155578613281,67.83999633789062
2007-04-16,108.21876525878906,39.505733489990234,30.020137786865234,55.4496955871582,57.302764892578125,58.160030364990234,38.74629211425781,65.3833999633789,68.4000015258789
2007-04-17,108.50648498535156,39.593387603759766,29.858308792114258,55.759788513183594,57.546085357666016,58.47711944580078,38.727699279785156,65.48954772949219,68.0
2007-04-18,108.63926696777344,39.46189880371094,29.636098861694336,56.038352966308594,57.67817687988281,58.4935302734375,38.73883819580078,65.5793685913086,68.37999725341797
2007-04-19,108.6097412109375,39.58462905883789,29.396982192993164,55.943416595458984,57.67117691040039,58.531795501708984,38.872718811035156,65.5793685913086,67.52999877929688
2007-04-20,109.63509368896484,39.803829193115234,29.74720001220703,55.79783248901367,57.60866165161133,58.515380859375,38.85041046142578,65.56307983398438,68.69999694824219
2007-04-23,109.22203063964844,39.865203857421875,29.62885284423828,56.00038528442383,57.72682189941406,58.684871673583984,38.872718811035156,65.612060546875,68.26000213623047
2007-04-24,109.2663345336914,40.066856384277344,29.62401580810547,56.20924377441406,57.83807373046875,58.83245849609375,39.140464782714844,65.66921997070312,67.7300033569336
2007-04-25,110.2695541381836,40.601654052734375,29.991151809692383,56.013023376464844,57.80335235595703,58.750465393066406,39.19998550415039,65.64471435546875,67.88999938964844
2007-04-26,110.39494323730469,40.81206130981445,29.91144371032715,55.607887268066406,57.63645553588867,58.624725341796875,39.27062225341797,65.59568786621094,66.87000274658203
2007-04-27,110.30640411376953,40.82961654663086,29.761690139770508,55.59529495239258,57.63645553588867,58.60833740234375,39.27062225341797,65.6202621459961,67.55999755859375
2007-04-30,109.39167022705078,40.29478454589844,29.18684196472168,56.1776008605957,57.88673782348633,58.89259719848633,39.274349212646484,65.66921997070312,67.08999633789062
2007-05-01,109.67206573486328,40.25972366333008,29.30278778076172,56.218284606933594,57.8895149230957,58.85967254638672,39.27920150756836,65.641357421875,66.69000244140625
2007-05-02,110.31378936767578,40.69809341430664,29.88488006591797,56.186492919921875,57.819705963134766,58.84318923950195,39.264278411865234,65.67411041259766,66.66000366210938
2007-05-03,110.91133117675781,40.847129821777344,30.136075973510742,56.05946731567383,57.756900787353516,58.760799407958984,39.26801300048828,65.62498474121094,67.48999786376953
2007-05-04,111.33186340332031,40.88219451904297,30.12641143798828,56.28818130493164,57.90346908569336,58.90354919433594,39.316471099853516,65.6577377319336,68.19000244140625
2007-05-07,111.35394287109375,40.88219451904297,30.32205581665039,56.44061279296875,57.95234298706055,58.97496032714844,39.31275177001953,65.6577377319336,68.25
